Country Name,Country Code,Series Name,Series Code,1996 [YR1996],1998 [YR1998],2000 [YR2000],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
Sweden,SWE,Control of Corruption: Estimate,CC.EST,2.17398619651794,2.16930365562439,2.22582793235779,2.20039749145508,2.14788365364075,2.13264751434326,2.01279759407043,2.18632340431213,2.23397564888,2.21141076087952,2.24269556999207,2.21972584724426,2.16803646087646,2.27712059020996,2.239426612854,2.11085391044617,2.14546346664429,2.10577654838562,2.09996318817139,2.10963678359985,2.09194946289062,2.09451055526733,2.09849810600281,2.06152534484863,2.0282461643219
Sweden,SWE,Rule of Law: Estimate,RL.EST,1.79586124420166,1.75143575668335,1.8001868724823,1.84246826171875,1.88671100139618,1.87256228923798,1.79775130748749,1.85117638111115,1.89182782173157,1.91915678977966,1.9582816362381,1.93030881881714,1.91803658008575,1.92827761173248,1.95059812068939,1.97514510154724,1.99032938480377,1.95228481292725,1.81969857215881,1.78407502174377,1.79216158390045,1.76741015911102,1.69935715198517,1.68850898742676,1.60402345657349
Sweden,SWE,Government Effectiveness: Estimate,GE.EST,1.92191684246063,1.88449275493622,1.87932634353638,1.96259272098541,2.01690196990967,2.09973764419556,1.8879017829895,1.80057287216187,2.01871752738953,1.94697892665863,2.04168105125427,1.96262037754059,1.92519795894623,1.91103565692902,1.78899824619293,1.68137550354004,1.6848486661911,1.66307485103607,1.67575168609619,1.67109441757202,1.67401242256165,1.6700267791748,1.61025524139404,1.5724048614502,1.60138332843781
Switzerland,CHE,Voice and Accountability: Estimate,VA.EST,1.42448508739471,1.41288626194,1.41334688663483,1.42574501037598,1.45393228530884,1.69253361225128,1.58643817901611,1.51800584793091,1.50381481647491,1.51682984828949,1.55331099033356,1.58491122722626,1.58480751514435,1.64012205600739,1.6280300617218,1.55940091609955,1.55868053436279,1.53236222267151,1.5572851896286,1.59282386302948,1.49553549289703,1.53616297245026,1.54166948795319,1.62134683132172,1.66502690315247
Switzerland,CHE,Control of Corruption: Estimate,CC.EST,1.98697578907013,2.05191779136658,2.04835367202759,2.05901455879211,2.01248097419739,1.98526263237,2.01012587547302,2.08340835571289,2.14034938812256,2.10857200622559,2.06019997596741,2.06414246559143,2.0290699005127,2.13839817047119,2.12489438056946,2.1475772857666,2.09474182128906,1.94298648834229,1.94518792629242,1.96969377994537,1.94492661952972,2.04542946815491,1.95883810520172,2.00936198234558,2.02199912071228
Switzerland,CHE,Rule of Law: Estimate,RL.EST,1.93155193328857,1.9275484085083,1.94582056999207,1.91821336746216,1.89939785003662,1.88619542121887,1.90166938304901,1.80377161502838,1.82794570922852,1.80470788478851,1.74314093589783,1.74979496002197,1.72214198112488,1.81180202960968,1.79604589939117,1.99025726318359,1.90928101539612,1.90616285800934,1.88867199420929,1.88756000995636,1.86265933513641,1.77689027786255,1.76798534393311,1.75118839740753,1.76172566413879
Switzerland,CHE,Government Effectiveness: Estimate,GE.EST,1.75708055496216,1.9069150686264,1.95634055137634,1.93704175949097,1.75373554229736,2.1585156917572,1.84628260135651,2.07526707649231,2.03580713272095,2.02759099006653,1.94502568244934,1.8709591627121,1.86164331436157,1.88282430171967,1.81637847423553,2.10431861877441,1.96745336055756,1.97178089618683,2.01780319213867,1.99707686901093,1.91622769832611,1.97202301025391,1.99079787731171,2.04943490028381,2.13492703437805
Syrian Arab Republic,SYR,Voice and Accountability: Estimate,VA.EST,-1.40375399589539,-1.55923461914062,-1.62586569786072,-1.62320375442505,-1.62107467651367,-1.50578105449677,-1.50819897651672,-1.75781285762787,-1.78191101551056,-1.72432065010071,-1.69282829761505,-1.6966712474823,-1.80628085136414,-1.8442211151123,-1.83504939079285,-1.8783552646637,-1.92252731323242,-1.98698210716248,-1.9697140455246,-1.96841883659363,-1.99274742603302,-1.93074858188629,-1.91174566745758,-1.89541697502136,-1.85418260097504
Syrian Arab Republic,SYR,Control of Corruption: Estimate,CC.EST,-0.881176233291626,-0.914689540863037,-1.00953269004822,-0.39979687333107,-0.801886260509491,-0.829437732696533,-0.852751672267914,-0.949827790260315,-1.00992751121521,-1.07074987888336,-1.05090487003326,-1.10248649120331,-1.10073792934418,-1.21936678886414,-1.26576924324036,-1.56051528453827,-1.56897044181824,-1.59303390979767,-1.58355188369751,-1.64825057983398,-1.70791292190552,-1.73539638519287,-1.798743724823,-1.77618515491486,-1.7502247095108
Syrian Arab Republic,SYR,Rule of Law: Estimate,RL.EST,-0.546156048774719,-0.537084102630615,-0.506055653095245,-0.560230851173401,-0.483061969280243,-0.476456582546234,-0.594401121139526,-0.930595397949219,-0.834666192531586,-0.721992611885071,-0.579241037368774,-0.593127608299255,-0.778770327568054,-1.1284441947937,-1.40674591064453,-1.35826134681702,-1.43668627738953,-1.99362325668335,-2.09795308113098,-2.05464148521423,-2.08824348449707,-2.08890843391418,-2.0821385383606,-2.06914091110229,-2.03518009185791
Syrian Arab Republic,SYR,Government Effectiveness: Estimate,GE.EST,-0.80480819940567,-1.05510711669922,-0.943567037582397,-0.908703207969666,-1.1403831243515,-1.06283736228943,-1.14909517765045,-0.818524420261383,-0.698420286178589,-0.520741939544678,-0.488613814115524,-0.448675930500031,-0.51883864402771,-1.15892338752747,-1.40555882453918,-1.40565049648285,-1.62828612327576,-1.85192203521729,-1.80082786083221,-1.70234167575836,-1.74495160579681,-1.75425779819489,-1.76703357696533,-1.75301361083984,-1.78816211223602
"Taiwan, China",TWN,Voice and Accountability: Estimate,VA.EST,0.672523856163025,0.765881299972534,0.853017508983612,0.965681552886963,0.904806017875671,0.935679316520691,0.93203604221344,0.703497111797333,0.727425098419189,0.715358555316925,0.825763940811157,0.831275165081024,0.840462028980255,0.849648177623749,0.88903683423996,0.881728410720825,0.898573040962219,1.00934052467346,1.01585054397583,0.955476760864258,0.978095471858978,1.09530389308929,1.09245657920837,1.08120059967041,1.09658741950989
"Taiwan, China",TWN,Control of Corruption: Estimate,CC.EST,0.58082103729248,0.583797514438629,0.696332931518555,0.619226515293121,0.814144790172577,0.812444150447845,0.741855263710022,0.527314901351929,0.518874406814575,0.514258146286011,0.61439323425293,0.73831182718277,0.865112006664276,0.715294063091278,0.672172725200653,0.801970064640045,0.737594783306122,0.841373682022095,0.926707029342651,0.993042945861816,1.01786589622498,1.12494277954102,1.17796325683594,1.14796698093414,1.20336866378784
"Taiwan, China",TWN,Rule of Law: Estimate,RL.EST,0.759700000286102,0.741965651512146,0.812561929225922,0.862484455108643,0.947547614574432,0.984944701194763,1.01513648033142,0.773827016353607,0.776760578155518,0.776667714118958,0.936058759689331,1.0070116519928,1.02658236026764,1.04393982887268,1.04363489151001,1.18548572063446,1.13092148303986,1.10705769062042,1.10413432121277,1.07603883743286,1.10279941558838,1.21775603294373,1.25636208057404,1.25841295719147,1.26053261756897
"Taiwan, China",TWN,Government Effectiveness: Estimate,GE.EST,0.553475260734558,0.804550528526306,0.697363615036011,0.743589818477631,0.915381491184235,1.08575141429901,0.938929200172424,1.18396925926208,1.10192263126373,1.12119853496552,1.15417861938477,1.16798317432404,1.13882541656494,1.14510679244995,1.2020171880722,1.35836410522461,1.36029350757599,1.32002747058868,1.22327840328217,1.31724154949188,1.39576327800751,1.53918087482452,1.43043839931488,1.4030100107193,1.47769176959991
Tajikistan,TJK,Voice and Accountability: Estimate,VA.EST,-1.64583265781403,-1.50525808334351,-1.38280534744263,-1.1117959022522,-1.14990878105164,-1.22227311134338,-1.26609790325165,-1.35194134712219,-1.29212081432343,-1.35568141937256,-1.33212602138519,-1.43107783794403,-1.38084805011749,-1.42240357398987,-1.5042804479599,-1.49567449092865,-1.56938183307648,-1.68984246253967,-1.72194194793701,-1.6990247964859,-1.79590904712677,-1.77792489528656,-1.70138382911682,-1.6736581325531,-1.63467013835907
Tajikistan,TJK,Control of Corruption: Estimate,CC.EST,-1.27303266525269,-1.25236058235168,-1.2658679485321,-1.1749712228775,-1.14774608612061,-1.31920981407166,-1.17604744434357,-1.04283225536346,-1.04096925258636,-1.18693053722382,-1.22176921367645,-1.297203540802,-1.23177170753479,-1.28034162521362,-1.28762102127075,-1.13246428966522,-1.1481910943985,-1.1630334854126,-1.34637212753296,-1.42863714694977,-1.34564983844757,-1.34522652626038,-1.35433459281921,-1.43427646160126,-1.37873339653015
Tajikistan,TJK,Rule of Law: Estimate,RL.EST,-1.64815735816956,-1.53362345695496,-1.3816899061203,-1.08354067802429,-1.06657803058624,-1.18313717842102,-1.10024237632751,-1.18217408657074,-1.29604709148407,-1.29554963111877,-1.27246570587158,-1.21289575099945,-1.23239934444427,-1.2076199054718,-1.26350378990173,-1.0121363401413,-1.07517385482788,-1.16668653488159,-1.37405633926392,-1.30350601673126,-1.2538548707962,-1.25058948993683,-1.20684373378754,-1.2555650472641,-1.27723121643066
Tajikistan,TJK,Government Effectiveness: Estimate,GE.EST,-1.40605127811432,-1.35108137130737,-1.15839385986328,-1.24116063117981,-1.14207339286804,-0.978848516941071,-1.15841937065125,-1.07245790958405,-1.12784206867218,-1.09022438526154,-1.12183570861816,-0.931619644165039,-0.957298815250397,-0.936370611190796,-1.06848573684692,-0.792752921581268,-0.904914379119873,-1.0909241437912,-1.18244826793671,-1.16375720500946,-1.11675369739532,-0.759225845336914,-0.645049810409546,-0.757130861282349,-0.772318005561829
Tanzania,TZA,Voice and Accountability: Estimate,VA.EST,-0.641581654548645,-0.516356766223907,-0.47222051024437,-0.399259209632874,-0.42732772231102,-0.533582329750061,-0.363443344831467,-0.200293675065041,-0.142469882965088,-0.166212573647499,-0.160290315747261,-0.130868017673492,-0.141483932733536,-0.176013678312302,-0.203858226537704,-0.193490132689476,-0.222135826945305,-0.223375126719475,-0.278485029935837,-0.380523890256882,-0.521158754825592,-0.735241413116455,-0.714553892612457,-0.65319699048996,-0.533726751804352
Tanzania,TZA,Control of Corruption: Estimate,CC.EST,-0.702762424945831,-0.803637623786926,-0.810984015464783,-0.840931594371796,-0.734542429447174,-0.565569579601288,-0.607605695724487,-0.228577166795731,-0.335751265287399,-0.416348159313202,-0.447849065065384,-0.542279362678528,-0.603359639644623,-0.764619529247284,-0.781170845031738,-0.761549293994904,-0.709870934486389,-0.531419515609741,-0.486995428800583,-0.475951611995697,-0.420570701360703,-0.405753612518311,-0.39461013674736,-0.354882270097733,-0.319897323846817
Tanzania,TZA,Rule of Law: Estimate,RL.EST,-0.186238184571266,-0.166287750005722,-0.3370121717453,-0.341501384973526,-0.308773815631866,-0.38966566324234,-0.286303788423538,-0.444665193557739,-0.378879934549332,-0.35524570941925,-0.480134069919586,-0.486346453428268,-0.514893710613251,-0.537633419036865,-0.477349400520325,-0.401008069515228,-0.395599663257599,-0.396327495574951,-0.470542252063751,-0.573051035404205,-0.567784249782562,-0.615206003189087,-0.551462709903717,-0.462281912565231,-0.373498290777206
Tanzania,TZA,Government Effectiveness: Estimate,GE.EST,-0.687850117683411,-0.554986298084259,-0.556626617908478,-0.48723691701889,-0.499147057533264,-0.610386073589325,-0.438366830348969,-0.451205492019653,-0.424296855926514,-0.53019917011261,-0.627837359905243,-0.620883345603943,-0.660571336746216,-0.70156067609787,-0.712978959083557,-0.657758951187134,-0.653441548347473,-0.606901288032532,-0.682187914848328,-0.779476463794708,-0.854386746883392,-0.73927241563797,-0.648341059684753,-0.460365831851959,-0.455080926418304
Thailand,THA,Voice and Accountability: Estimate,VA.EST,0.310659021139145,0.382473677396774,0.467802941799164,0.321516633033752,0.218241095542908,0.126583278179169,-0.0982957854866982,-0.739193975925446,-0.562502324581146,-0.529666900634766,-0.455878525972366,-0.495821505784988,-0.405181705951691,-0.32114115357399,-0.429994702339172,-0.874908924102783,-0.969038724899292,-1.022944688797,-1.04547691345215,-1.017458319664,-0.846085667610168,-0.809261918067932,-0.789397776126862,-0.620351493358612,-0.450371354818344
Thailand,THA,Control of Corruption: Estimate,CC.EST,-0.361192047595978,-0.141035705804825,-0.230174466967583,-0.338848352432251,-0.196023553609848,-0.246132239699364,-0.206432834267616,-0.41343030333519,-0.40017232298851,-0.440627247095108,-0.3320132791996,-0.360339462757111,-0.353244036436081,-0.397404074668884,-0.372668325901031,-0.480822622776031,-0.555973410606384,-0.451746016740799,-0.446126043796539,-0.458226591348648,-0.47199535369873,-0.483811765909195,-0.478870928287506,-0.452444344758987,-0.489050775766373
Thailand,THA,Rule of Law: Estimate,RL.EST,0.539628803730011,0.509335398674011,0.57901805639267,0.386922985315323,0.153711155056953,0.06238729134202,-0.00755707500502467,-0.0693550705909729,-0.137440487742424,-0.159740418195724,-0.260052651166916,-0.233622625470161,-0.229752525687218,-0.172369107604027,-0.139277547597885,-0.220402136445045,-0.188114643096924,-0.0282307099550962,0.013869789429009,-0.00403118878602982,0.0887417942285538,0.111505389213562,0.0937988311052322,0.0657474175095558,0.244872748851776
Thailand,THA,Government Effectiveness: Estimate,GE.EST,0.180224552750587,0.0358141399919987,0.177485346794128,0.261051058769226,0.305083304643631,0.261547863483429,0.340901643037796,0.417947977781296,0.285919487476349,0.156943961977959,0.206796795129776,0.0832910686731339,0.099299393594265,0.130159914493561,0.16293603181839,0.256995350122452,0.238737538456917,0.22570513188839,0.257845818996429,0.254539996385574,0.260609537363052,0.201812535524368,0.220056802034378,0.127444162964821,0.171705812215805
Timor-Leste,TLS,Voice and Accountability: Estimate,VA.EST,-1.72341060638428,-1.70044696331024,-0.130789056420326,0.267976731061935,0.165442883968353,-0.0935148894786835,-0.210176095366478,0.057441633194685,0.148541197180748,0.217161998152733,0.097796842455864,0.0616596676409245,0.132830247282982,0.0963445156812668,0.0911240950226784,0.148768439888954,0.186081275343895,0.220640152692795,0.342965990304947,0.321408063173294,0.356010109186172,0.36991474032402,0.450999140739441,0.489791989326477,0.433426916599274
Timor-Leste,TLS,Control of Corruption: Estimate,CC.EST,..,..,..,-0.222040235996246,-0.249594807624817,-0.335041284561157,-0.569692432880402,-0.598673343658447,-0.648965775966644,-0.65031909942627,-0.803566515445709,-0.754676282405853,-0.824016511440277,-0.743892967700958,-0.693969368934631,-0.529589474201202,-0.546580612659454,-0.5377396941185,-0.56555962562561,-0.505600214004517,-0.400363653898239,-0.339262902736664,-0.0718021541833878,-0.265468001365662,-0.22670416533947
Timor-Leste,TLS,Rule of Law: Estimate,RL.EST,-1.56857550144196,-1.56888091564178,0.274133086204529,-0.83753502368927,-0.429828256368637,-0.59241133928299,-0.509093940258026,-1.11040985584259,-1.20347332954407,-1.05070447921753,-1.20296549797058,-1.18515872955322,-1.1867653131485,-1.14376664161682,-1.21295475959778,-1.11269855499268,-1.1336977481842,-1.17595374584198,-1.17315435409546,-1.13950335979462,-1.12981474399567,-1.19961440563202,-1.02528750896454,-0.880377769470215,-0.834021985530853
Timor-Leste,TLS,Government Effectiveness: Estimate,GE.EST,..,..,..,-0.764728426933289,-0.967885792255402,-0.686259031295776,-1.00036764144897,-1.22270429134369,-1.15335500240326,-1.06599092483521,-1.19305002689362,-1.25159215927124,-1.18563520908356,-1.19557499885559,-1.24659609794617,-1.21398222446442,-1.07913541793823,-1.03911125659943,-1.00374865531921,-0.936417639255524,-0.858447849750519,-0.755884349346161,-0.753923773765564,-0.770140171051025,-0.841954410076141
Togo,TGO,Voice and Accountability: Estimate,VA.EST,-0.986241638660431,-1.12488889694214,-1.12596011161804,-1.38355255126953,-1.18086850643158,-1.231241106987,-1.22173345088959,-1.19514667987823,-1.0676943063736,-0.988219559192657,-0.978557884693146,-0.952039062976837,-0.903721451759338,-0.995809435844421,-0.904566287994385,-0.766875028610229,-0.70099675655365,-0.545822978019714,-0.625110149383545,-0.759019196033478,-0.730398118495941,-0.75061160326004,-0.793219268321991,-0.755017638206482,-0.782707870006561
Togo,TGO,Control of Corruption: Estimate,CC.EST,-0.84262079000473,-0.831447601318359,-0.75189882516861,-0.758069574832916,-0.902238726615906,-0.943994402885437,-0.873771250247955,-1.04960680007935,-0.99727338552475,-0.975757539272308,-1.03230965137482,-0.96742308139801,-1.026531457901,-1.00771832466125,-1.03498148918152,-0.900183320045471,-0.754961371421814,-0.708207964897156,-0.735369741916656,-0.749250173568726,-0.746111989021301,-0.730152428150177,-0.690799415111542,-0.637628197669983,-0.619174957275391
Togo,TGO,Rule of Law: Estimate,RL.EST,-0.731249630451202,-0.759632170200348,-0.649043917655945,-0.830014586448669,-0.955924153327942,-1.10269165039062,-1.06442594528198,-0.948749899864197,-0.930305898189545,-0.833383977413177,-0.896127939224243,-0.935580134391785,-0.893909215927124,-0.948060035705566,-0.984303832054138,-0.858590245246887,-0.818953156471252,-0.652606427669525,-0.730986833572388,-0.619187831878662,-0.590546667575836,-0.674149811267853,-0.585921347141266,-0.550358951091766,-0.527499735355377
Togo,TGO,Government Effectiveness: Estimate,GE.EST,-0.68858790397644,-0.987684667110443,-1.05684018135071,-1.19894194602966,-1.29204165935516,-1.38801848888397,-1.45624136924744,-1.49391078948975,-1.52461135387421,-1.4815468788147,-1.3565925359726,-1.38399815559387,-1.37212538719177,-1.29685842990875,-1.28965044021606,-1.26683342456818,-1.22630846500397,-1.11861634254456,-1.16570484638214,-1.09388375282288,-0.972673833370209,-0.73015683889389,-0.686272263526917,-0.645623385906219,-0.578052043914795
Tonga,TON,Voice and Accountability: Estimate,VA.EST,0.226543545722961,0.249043971300125,0.217144221067429,-0.0244121737778187,0.0618866458535194,-0.189794227480888,-0.0545144379138947,-0.0254304427653551,-0.171447739005089,-0.0302958749234676,-0.0469018258154392,0.29281359910965,0.321024298667908,0.336211621761322,0.458553701639175,0.663710832595825,0.661607205867767,0.642538845539093,0.60276859998703,0.65431421995163,0.632581472396851,0.689357697963715,0.787848353385925,0.850071787834167,0.870985329151154
Tonga,TON,Control of Corruption: Estimate,CC.EST,..,..,..,..,..,0.0892193168401718,-1.35349369049072,-1.37763321399689,-1.05548179149628,-0.679467141628265,-0.676430940628052,-0.303076356649399,-0.320604383945465,-0.298795193433762,-0.258447706699371,-0.273151159286499,-0.460293978452682,-0.452807009220123,-0.178877785801888,-0.0712414979934692,-0.330168128013611,-0.343882650136948,-0.429132014513016,-0.420545071363449,-0.308315753936768
Tonga,TON,Rule of Law: Estimate,RL.EST,0.809140563011169,0.876508176326752,0.839712262153625,0.83394581079483,-0.174448385834694,0.0141295678913593,0.55942964553833,0.619174003601074,0.503692030906677,0.106922201812267,-0.0706491693854332,0.0998813360929489,0.0107107488438487,-0.023023433983326,0.0183150954544544,-0.159406989812851,-0.218340024352074,0.302316665649414,0.300220131874084,0.425980031490326,0.49822136759758,0.494495004415512,0.429828375577927,0.595538258552551,0.548529505729675
Tonga,TON,Government Effectiveness: Estimate,GE.EST,..,..,..,..,..,-0.547031044960022,-0.517274618148804,-0.63741809129715,-0.448314130306244,-0.447413116693497,-0.34418773651123,-0.287022441625595,-0.328386217355728,-0.386265456676483,-0.385743409395218,-0.00285158632323146,-0.358455061912537,-0.325753211975098,-0.252734959125519,0.192291781306267,0.206365019083023,0.276987463235855,0.306546807289124,-0.16662822663784,-0.115239478647709
Trinidad and Tobago,TTO,Voice and Accountability: Estimate,VA.EST,0.687231183052063,0.839022397994995,0.566399753093719,0.566648781299591,0.613744556903839,0.574701726436615,0.613131701946259,0.608323812484741,0.545622229576111,0.533641874790192,0.554204344749451,0.523346245288849,0.520742893218994,0.501116394996643,0.4822678565979,0.473095655441284,0.48047286272049,0.558126986026764,0.554587185382843,0.546069979667664,0.596668660640717,0.641143441200256,0.663207054138184,0.649312376976013,0.620708882808685
Trinidad and Tobago,TTO,Control of Corruption: Estimate,CC.EST,0.901226282119751,0.661800384521484,0.345016211271286,0.03129792958498,0.0605971701443195,-0.0189415775239468,0.0196533296257257,-0.125168323516846,-0.0488396696746349,-0.0788561478257179,-0.0540622100234032,-0.208101376891136,-0.135050490498543,-0.182379499077797,-0.253159582614899,-0.464948713779449,-0.365587830543518,-0.303713291883469,-0.393758773803711,-0.379655539989471,-0.256703823804855,-0.16006164252758,-0.29981392621994,-0.37944084405899,-0.374148547649384
Trinidad and Tobago,TTO,Rule of Law: Estimate,RL.EST,0.53429514169693,0.59451287984848,0.413654536008835,0.435027241706848,0.234208837151527,0.036098800599575,-0.00782428868114948,-0.226843059062958,-0.151492446660995,-0.225084587931633,-0.207649528980255,-0.198580101132393,-0.179331794381142,-0.166715115308762,-0.204653352499008,-0.106338836252689,-0.15620456635952,-0.210554093122482,-0.132017612457275,-0.169249951839447,-0.170061826705933,-0.170465707778931,-0.158318847417831,-0.16856224834919,-0.283585637807846
Trinidad and Tobago,TTO,Government Effectiveness: Estimate,GE.EST,-0.104411050677299,0.210070848464966,0.454069554805756,0.341267883777618,0.473294764757156,0.408443540334702,0.185300454497337,0.115620285272598,0.243874251842499,0.230824679136276,0.34997147321701,0.339617520570755,0.391060173511505,0.481707990169525,0.416308283805847,0.334856331348419,0.253430962562561,0.247078120708466,0.225861236453056,0.206794902682304,0.0879577919840813,0.173967272043228,0.154929414391518,-0.0255433935672045,-0.0436432547867298
Tunisia,TUN,Voice and Accountability: Estimate,VA.EST,-0.599355578422546,-0.823301255702972,-0.813736259937286,-0.959111213684082,-0.920870661735535,-0.866649389266968,-0.950093030929565,-1.29791927337646,-1.37891387939453,-1.35054492950439,-1.35833787918091,-1.41616463661194,-0.370504289865494,-0.171652227640152,-0.0844910442829132,0.192878887057304,0.241306498646736,0.303652375936508,0.161945834755898,0.191409721970558,0.266348570585251,0.283747613430023,0.109903484582901,-0.248100206255913,-0.21289698779583
Tunisia,TUN,Control of Corruption: Estimate,CC.EST,-0.533678114414215,-0.433107793331146,-0.394928753376007,0.283649951219559,0.123504690825939,0.0678435117006302,-0.0780683010816574,-0.0125321475788951,-0.109465233981609,-0.165581718087196,-0.0791570097208023,-0.118834763765335,-0.0224449206143618,-0.0336579568684101,-0.0415828749537468,-0.0190627872943878,-0.0771782845258713,-0.163240566849709,-0.159596651792526,-0.114437341690063,-0.139625027775764,-0.115354247391224,-0.262329339981079,-0.299796938896179,-0.341899782419205
Tunisia,TUN,Rule of Law: Estimate,RL.EST,-0.303403049707413,-0.31945538520813,-0.280462771654129,-0.166766956448555,-0.19057497382164,0.0466941632330418,-0.0362686142325401,0.112958908081055,0.0808289721608162,0.0795686021447182,0.119992300868034,0.0388533286750317,-0.192856058478355,-0.163849368691444,-0.178838014602661,-0.0688236951828003,-0.0464702546596527,0.0215999912470579,0.0937891378998756,0.0533135384321213,0.0871418714523315,0.141534477472305,0.0663029253482819,-0.112762130796909,-0.138983190059662
Tunisia,TUN,Government Effectiveness: Estimate,GE.EST,0.375723421573639,0.416656792163849,0.416736394166946,0.522498726844788,0.470419079065323,0.417557060718536,0.339725077152252,0.67924028635025,0.477556079626083,0.306298166513443,0.366235703229904,0.158016294240952,-0.00149573176167905,-0.0522028878331184,-0.0587426014244556,-0.0663211718201637,-0.102187946438789,-0.206498697400093,-0.0507351271808147,-0.00653538247570395,-0.0353735610842705,-0.186425104737282,-0.207107126712799,-0.262752622365952,-0.300515085458755
Turkiye,TUR,Voice and Accountability: Estimate,VA.EST,-0.129760310053825,-0.615934073925018,-0.289199769496918,-0.219570532441139,-0.0332707948982716,0.0132019305601716,0.000233756712987088,-0.0640953183174133,-0.0533245801925659,-0.0412864089012146,-0.0555260591208935,-0.0848165079951286,-0.136850699782372,-0.206933528184891,-0.251418113708496,-0.338507890701294,-0.367835342884064,-0.607129514217377,-0.705634355545044,-0.84590607881546,-0.834213256835938,-0.860594511032104,-0.85993480682373,-0.926404356956482,-0.860576987266541
Turkiye,TUR,Control of Corruption: Estimate,CC.EST,-0.148073524236679,-0.354077637195587,-0.258079946041107,-0.570128738880157,-0.209118396043777,-0.19190439581871,-0.0352728292346001,0.0266746040433645,0.11251862347126,0.115325570106506,0.087655708193779,0.0254152249544859,0.0382425226271152,0.161344781517982,0.0915075615048409,-0.134328410029411,-0.161549240350723,-0.199177414178848,-0.208805039525032,-0.35130301117897,-0.325921058654785,-0.36175400018692,-0.408259898424149,-0.468106269836426,-0.50248908996582
Turkiye,TUR,Rule of Law: Estimate,RL.EST,-0.138794779777527,-0.0995105654001236,-0.0709462091326714,-0.0821832045912743,0.103039585053921,0.0846992805600166,0.117468550801277,-0.00337432185187936,-0.0358059145510197,0.0228446871042252,0.0489085502922535,0.0499801225960255,0.0154577177017927,-0.0366085544228554,-0.00469276774674654,-0.0760362073779106,-0.23225000500679,-0.341492354869843,-0.317272514104843,-0.390099376440048,-0.346833646297455,-0.418659001588821,-0.433712124824524,-0.459680616855621,-0.511972904205322
Turkiye,TUR,Government Effectiveness: Estimate,GE.EST,-0.076127216219902,-0.3128622174263,-0.0204347390681505,0.0525650456547737,0.0348631851375103,-0.0198382139205933,0.144592627882957,0.10542806237936,0.326100617647171,0.289960533380508,0.28977906703949,0.315034985542297,0.365056276321411,0.432250022888184,0.398709654808044,0.392252773046494,0.199524775147438,-0.00650703674182296,0.0138382893055677,-0.0684682950377464,-0.0204638708382845,-0.15879775583744,-0.119116462767124,-0.199645325541496,-0.247911587357521
Turkmenistan,TKM,Voice and Accountability: Estimate,VA.EST,-1.57728278636932,-1.65626657009125,-1.69253444671631,-1.93202567100525,-1.9572502374649,-1.98201262950897,-2.0011305809021,-2.08871555328369,-2.15612840652466,-2.10970687866211,-2.08251118659973,-2.04029369354248,-2.16572093963623,-2.25042843818665,-2.21650719642639,-2.25926470756531,-2.23770475387573,-2.17106986045837,-2.16016387939453,-2.15293836593628,-2.18394660949707,-2.02786159515381,-1.90989995002747,-1.94626450538635,-1.88326275348663
Turkmenistan,TKM,Control of Corruption: Estimate,CC.EST,-1.02149343490601,-1.06873393058777,-1.07713758945465,-1.05427289009094,-1.01513183116913,-1.27052068710327,-1.3477623462677,-1.39920389652252,-1.40573811531067,-1.39833152294159,-1.43222260475159,-1.43577635288239,-1.44598138332367,-1.31468987464905,-1.28568112850189,-1.17745840549469,-1.22591376304626,-1.39584314823151,-1.36912357807159,-1.38282227516174,-1.39404201507568,-1.43457841873169,-1.43960976600647,-1.43713247776031,-1.42362427711487
Turkmenistan,TKM,Rule of Law: Estimate,RL.EST,-1.48739111423492,-1.41050136089325,-1.3698582649231,-1.42397999763489,-1.31896460056305,-1.62806761264801,-1.61142349243164,-1.64104187488556,-1.56595134735107,-1.45997738838196,-1.45370447635651,-1.47331619262695,-1.43329453468323,-1.3807088136673,-1.36186134815216,-1.34476661682129,-1.41998243331909,-1.48835563659668,-1.48155915737152,-1.46458470821381,-1.40987253189087,-1.40002739429474,-1.45872151851654,-1.49231159687042,-1.48657822608948
Turkmenistan,TKM,Government Effectiveness: Estimate,GE.EST,-1.14967966079712,-1.10067796707153,-1.15839385986328,-1.38285386562347,-1.41546761989594,-1.54980719089508,-1.56691956520081,-1.51765394210815,-1.40627419948578,-1.40183234214783,-1.38866555690765,-1.52704012393951,-1.51512265205383,-1.12933874130249,-1.13669443130493,-0.526086628437042,-0.599104762077332,-0.912186086177826,-1.01174581050873,-1.08992314338684,-1.01773571968079,-1.02376997470856,-0.961421966552734,-1.15899753570557,-1.2064995765686
Tuvalu,TUV,Voice and Accountability: Estimate,VA.EST,1.28616893291473,1.30419409275055,1.32083249092102,1.17653274536133,1.03586626052856,0.46060311794281,0.587014853954315,0.783710896968842,0.746574640274048,0.801951885223389,0.741995573043823,0.721381723880768,0.715651512145996,0.661697506904602,0.712050259113312,1.04512572288513,1.0685795545578,1.08170676231384,1.08047962188721,1.12325739860535,1.18834114074707,1.17396020889282,1.18511700630188,1.20671474933624,1.22353219985962
